x	y	V_num	V_ana	error_abs	error_rel
0.68	1.24	2.324	2.324	0.0006444	0.0002773
0.72	1.24	2.443	2.442	0.0006861	0.000281
0.76	1.24	2.567	2.566	0.0007286	0.0002839
0.8	1.24	2.697	2.697	0.0007718	0.0002862
0.84	1.24	2.835	2.834	0.0008157	0.0002879
0.88	1.24	2.979	2.978	0.0008603	0.0002889
0.92	1.24	3.13	3.129	0.0009055	0.0002894
0.96	1.24	3.289	3.288	0.0009511	0.0002892
1	1.24	3.457	3.456	0.0009971	0.0002886
1.04	1.24	3.632	3.631	0.001043	0.0002873
1.08	1.24	3.817	3.816	0.001089	0.0002855
1.12	1.24	4.011	4.01	0.001135	0.000283
1.16	1.24	4.215	4.214	0.00118	0.00028
1.2	1.24	4.429	4.428	0.001224	0.0002763
1.24	1.24	4.655	4.653	0.001266	0.000272
1.28	1.24	4.891	4.89	0.001305	0.0002669
1.32	1.24	5.14	5.139	0.001342	0.0002611
1.36	1.24	5.401	5.4	0.001374	0.0002545
1.4	1.24	5.676	5.675	0.001402	0.0002471
1.44	1.24	5.965	5.963	0.001424	0.0002388
1.48	1.24	6.268	6.266	0.001438	0.0002295
1.52	1.24	6.586	6.585	0.001443	0.0002192
1.56	1.24	6.921	6.92	0.001438	0.0002079
1.6	1.24	7.273	7.272	0.001421	0.0001954
1.64	1.24	7.643	7.642	0.001389	0.0001818
1.68	1.24	8.031	8.03	0.00134	0.0001669
1.72	1.24	8.44	8.438	0.001272	0.0001508
1.76	1.24	8.869	8.868	0.001182	0.0001333
1.8	1.24	9.32	9.318	0.001067	0.0001145
1.84	1.24	9.793	9.792	0.0009243	9.439e-05
1.88	1.24	10.29	10.29	0.0007496	7.285e-05
1.92	1.24	10.81	10.81	0.0005399	4.993e-05
1.96	1.24	11.36	11.36	0.0002913	2.564e-05
0.04	1.28	1.053	1.053	3.863e-05	3.67e-05
0.08	1.28	1.108	1.108	7.677e-05	6.93e-05
0.12	1.28	1.166	1.166	0.0001145	9.822e-05
0.16	1.28	1.227	1.227	0.000152	0.0001238
0.2	1.28	1.292	1.292	0.0001892	0.0001465
0.24	1.28	1.36	1.36	0.0002264	0.0001665
0.28	1.28	1.431	1.431	0.0002635	0.0001842
0.32	1.28	1.507	1.506	0.0003008	0.0001997
0.36	1.28	1.586	1.585	0.0003382	0.0002134
0.4	1.28	1.669	1.669	0.000376	0.0002253
0.44	1.28	1.757	1.756	0.0004141	0.0002358
0.48	1.28	1.849	1.849	0.0004526	0.0002449
0.52	1.28	1.946	1.946	0.0004917	0.0002527
0.56	1.28	2.048	2.048	0.0005315	0.0002595
0.6	1.28	2.156	2.155	0.0005719	0.0002653
0.64	1.28	2.269	2.269	0.000613	0.0002702
0.68	1.28	2.389	2.388	0.000655	0.0002743
0.72	1.28	2.514	2.513	0.0006978	0.0002776
0.76	1.28	2.646	2.645	0.0007415	0.0002803
0.8	1.28	2.785	2.784	0.000786	0.0002823
0.84	1.28	2.931	2.931	0.0008314	0.0002837
0.88	1.28	3.085	3.085	0.0008775	0.0002845
0.92	1.28	3.247	3.247	0.0009245	0.0002848
0.96	1.28	3.418	3.417	0.0009721	0.0002845
1	1.28	3.598	3.597	0.00102	0.0002836
1.04	1.28	3.787	3.786	0.001069	0.0002823
1.08	1.28	3.986	3.984	0.001117	0.0002804
1.12	1.28	4.195	4.194	0.001165	0.0002779
1.16	1.28	4.415	4.414	0.001213	0.0002749
1.2	1.28	4.647	4.646	0.00126	0.0002712
1.24	1.28	4.891	4.89	0.001305	0.0002669
1.28	1.28	5.148	5.147	0.001348	0.000262
1.32	1.28	5.419	5.417	0.001388	0.0002563
1.36	1.28	5.703	5.702	0.001425	0.0002498
1.4	1.28	6.003	6.001	0.001456	0.0002426
1.44	1.28	6.318	6.317	0.001481	0.0002345
1.48	1.28	6.65	6.649	0.001499	0.0002255
1.52	1.28	6.999	6.998	0.001508	0.0002154
1.56	1.28	7.367	7.365	0.001505	0.0002044
1.6	1.28	7.754	7.752	0.00149	0.0001922
1.64	1.28	8.161	8.16	0.00146	0.0001789
1.68	1.28	8.59	8.588	0.001412	0.0001644
1.72	1.28	9.041	9.039	0.001343	0.0001486
1.76	1.28	9.516	9.514	0.001251	0.0001315
1.8	1.28	10.02	10.01	0.001132	0.0001131
1.84	1.28	10.54	10.54	0.0009826	9.323e-05
1.88	1.28	11.09	11.09	0.0007988	7.2e-05
1.92	1.28	11.68	11.68	0.0005766	4.938e-05
1.96	1.28	12.29	12.29	0.0003118	2.537e-05
0.04	1.32	1.054	1.054	3.918e-05	3.717e-05
0.08	1.32	1.111	1.111	7.782e-05	7.002e-05
0.12	1.32	1.172	1.172	0.000116	9.902e-05
0.16	1.32	1.235	1.235	0.0001539	0.0001246
0.2	1.32	1.302	1.302	0.0001915	0.0001471
0.24	1.32	1.373	1.373	0.000229	0.0001668
0.28	1.32	1.447	1.447	0.0002665	0.0001842
0.32	1.32	1.526	1.526	0.0003041	0.0001993
0.36	1.32	1.609	1.608	0.0003419	0.0002126
0.4	1.32	1.696	1.696	0.00038	0.0002241
0.44	1.32	1.788	1.787	0.0004186	0.0002342
0.48	1.32	1.885	1.884	0.0004576	0.0002428
0.52	1.32	1.987	1.987	0.0004972	0.0002503
0.56	1.32	2.095	2.094	0.0005375	0.0002567
0.6	1.32	2.208	2.208	0.0005786	0.0002621
0.64	1.32	2.328	2.328	0.0006205	0.0002666
0.68	1.32	2.454	2.454	0.0006633	0.0002703
0.72	1.32	2.587	2.587	0.0007071	0.0002733
0.76	1.32	2.728	2.727	0.0007518	0.0002757
0.8	1.32	2.876	2.875	0.0007975	0.0002774
0.84	1.32	3.032	3.031	0.0008442	0.0002786
0.88	1.32	3.196	3.195	0.0008919	0.0002791
0.92	1.32	3.369	3.368	0.0009405	0.0002792
0.96	1.32	3.552	3.551	0.0009899	0.0002788
1	1.32	3.744	3.743	0.00104	0.0002778
1.04	1.32	3.947	3.946	0.001091	0.0002764
1.08	1.32	4.161	4.16	0.001142	0.0002744
1.12	1.32	4.387	4.386	0.001193	0.0002719
1.16	1.32	4.625	4.624	0.001243	0.0002689
1.2	1.32	4.876	4.874	0.001293	0.0002653
1.24	1.32	5.14	5.139	0.001342	0.0002611
1.28	1.32	5.419	5.417	0.001388	0.0002563
1.32	1.32	5.712	5.711	0.001432	0.0002508
1.36	1.32	6.022	6.021	0.001472	0.0002445
1.4	1.32	6.349	6.347	0.001508	0.0002375
1.44	1.32	6.693	6.691	0.001537	0.0002297
1.48	1.32	7.056	7.054	0.001558	0.0002209
1.52	1.32	7.438	7.436	0.001571	0.0002112
1.56	1.32	7.841	7.84	0.001572	0.0002005
1.6	1.32	8.266	8.265	0.00156	0.0001887
1.64	1.32	8.714	8.713	0.001532	0.0001758
1.68	1.32	9.187	9.185	0.001485	0.0001617
1.72	1.32	9.685	9.683	0.001416	0.0001462
1.76	1.32	10.21	10.21	0.001322	0.0001295
1.8	1.32	10.76	10.76	0.001199	0.0001114
1.84	1.32	11.35	11.35	0.001043	9.197e-05
1.88	1.32	11.96	11.96	0.0008503	7.109e-05
1.92	1.32	12.61	12.61	0.0006152	4.879e-05
1.96	1.32	13.29	13.29	0.0003335	2.509e-05
0.04	1.36	1.056	1.056	3.961e-05	3.751e-05
0.08	1.36	1.115	1.115	7.859e-05	7.049e-05
0.12	1.36	1.177	1.177	0.0001171	9.945e-05
0.16	1.36	1.243	1.243	0.0001552	0.0001248
0.2	1.36	1.313	1.313	0.000193	0.0001471
0.24	1.36	1.386	1.386	0.0002307	0.0001665
0.28	1.36	1.464	1.463	0.0002684	0.0001834
0.32	1.36	1.546	1.545	0.0003062	0.0001982
0.36	1.36	1.632	1.632	0.0003442	0.000211
0.4	1.36	1.723	1.723	0.0003826	0.0002221
0.44	1.36	1.82	1.819	0.0004214	0.0002316
0.48	1.36	1.921	1.921	0.0004607	0.0002398
0.52	1.36	2.029	2.028	0.0005007	0.0002469
0.56	1.36	2.142	2.142	0.0005414	0.0002528
0.6	1.36	2.262	2.261	0.000583	0.0002578
0.64	1.36	2.388	2.388	0.0006255	0.000262
0.68	1.36	2.522	2.521	0.000669	0.0002653
0.72	1.36	2.663	2.662	0.0007135	0.000268
0.76	1.36	2.812	2.811	0.0007591	0.00027
0.8	1.36	2.969	2.968	0.0008059	0.0002715
0.84	1.36	3.135	3.134	0.0008538	0.0002724
0.88	1.36	3.31	3.31	0.0009028	0.0002728
0.92	1.36	3.495	3.495	0.000953	0.0002727
0.96	1.36	3.691	3.69	0.001004	0.0002721
1	1.36	3.897	3.896	0.001056	0.0002711
1.04	1.36	4.115	4.114	0.001109	0.0002696
1.08	1.36	4.345	4.344	0.001162	0.0002676
1.12	1.36	4.588	4.587	0.001216	0.0002651
1.16	1.36	4.845	4.843	0.001269	0.0002621
1.2	1.36	5.115	5.114	0.001322	0.0002586
1.24	1.36	5.401	5.4	0.001374	0.0002545
1.28	1.36	5.703	5.702	0.001425	0.0002498
1.32	1.36	6.022	6.021	0.001472	0.0002445
1.36	1.36	6.359	6.357	0.001516	0.0002385
1.4	1.36	6.714	6.713	0.001556	0.0002318
1.44	1.36	7.09	7.088	0.001589	0.0002242
1.48	1.36	7.486	7.484	0.001615	0.0002158
1.52	1.36	7.904	7.903	0.001632	0.0002065
1.56	1.36	8.346	8.344	0.001637	0.0001962
1.6	1.36	8.813	8.811	0.001628	0.0001848
1.64	1.36	9.305	9.304	0.001603	0.0001723
1.68	1.36	9.825	9.824	0.001558	0.0001586
1.72	1.36	10.37	10.37	0.00149	0.0001436
1.76	1.36	10.95	10.95	0.001395	0.0001273
1.8	1.36	11.57	11.57	0.001268	0.0001097
1.84	1.36	12.21	12.21	0.001107	9.061e-05
1.88	1.36	12.9	12.89	0.0009041	7.011e-05
1.92	1.36	13.62	13.62	0.0006559	4.817e-05
1.96	1.36	14.38	14.38	0.0003564	2.479e-05
0.04	1.4	1.058	1.058	3.987e-05	3.77e-05
0.08	1.4	1.119	1.119	7.905e-05	7.068e-05
0.12	1.4	1.183	1.183	0.0001177	9.948e-05
0.16	1.4	1.251	1.251	0.0001559	0.0001246
0.2	1.4	1.323	1.323	0.0001938	0.0001464
0.24	1.4	1.4	1.399	0.0002315	0.0001654
0.28	1.4	1.48	1.48	0.0002692	0.0001819
0.32	1.4	1.565	1.565	0.000307	0.0001961
0.36	1.4	1.656	1.655	0.000345	0.0002084
0.4	1.4	1.751	1.751	0.0003834	0.000219
0.44	1.4	1.852	1.852	0.0004223	0.0002281
0.48	1.4	1.959	1.958	0.0004618	0.0002358
0.52	1.4	2.071	2.071	0.0005019	0.0002424
0.56	1.4	2.191	2.19	0.0005429	0.0002479
0.6	1.4	2.317	2.316	0.0005848	0.0002525
0.64	1.4	2.45	2.45	0.0006277	0.0002562
0.68	1.4	2.592	2.591	0.0006716	0.0002592
0.72	1.4	2.741	2.74	0.0007168	0.0002616
0.76	1.4	2.899	2.898	0.0007631	0.0002633
0.8	1.4	3.066	3.065	0.0008108	0.0002645
0.84	1.4	3.242	3.241	0.0008597	0.0002652
0.88	1.4	3.429	3.428	0.0009099	0.0002654
0.92	1.4	3.626	3.626	0.0009614	0.0002652
0.96	1.4	3.835	3.834	0.001014	0.0002645
1	1.4	4.056	4.055	0.001068	0.0002633
1.04	1.4	4.29	4.289	0.001123	0.0002618
1.08	1.4	4.537	4.536	0.001178	0.0002598
1.12	1.4	4.798	4.797	0.001234	0.0002573
1.16	1.4	5.075	5.073	0.001291	0.0002544
1.2	1.4	5.367	5.366	0.001347	0.000251
1.24	1.4	5.676	5.675	0.001402	0.0002471
1.28	1.4	6.003	6.001	0.001456	0.0002426
1.32	1.4	6.349	6.347	0.001508	0.0002375
1.36	1.4	6.714	6.713	0.001556	0.0002318
1.4	1.4	7.101	7.099	0.0016	0.0002253
1.44	1.4	7.51	7.508	0.001638	0.0002181
1.48	1.4	7.942	7.941	0.001668	0.0002101
1.52	1.4	8.4	8.398	0.00169	0.0002012
1.56	1.4	8.883	8.882	0.001699	0.0001913
1.6	1.4	9.395	9.393	0.001695	0.0001804
1.64	1.4	9.936	9.934	0.001673	0.0001684
1.68	1.4	10.51	10.51	0.00163	0.0001552
1.72	1.4	11.11	11.11	0.001563	0.0001407
1.76	1.4	11.75	11.75	0.001468	0.0001249
1.8	1.4	12.43	12.43	0.001339	0.0001077
1.84	1.4	13.15	13.14	0.001171	8.911e-05
1.88	1.4	13.9	13.9	0.0009599	6.905e-05
1.92	1.4	14.7	14.7	0.0006984	4.75e-05
1.96	1.4	15.55	15.55	0.0003806	2.448e-05
0.04	1.44	1.059	1.059	3.997e-05	3.773e-05
0.08	1.44	1.122	1.122	7.916e-05	7.055e-05
0.12	1.44	1.189	1.189	0.0001177	9.904e-05
0.16	1.44	1.259	1.259	0.0001558	0.0001237
0.2	1.44	1.334	1.334	0.0001936	0.0001451
0.24	1.44	1.413	1.413	0.0002311	0.0001636
0.28	1.44	1.497	1.497	0.0002686	0.0001795
0.32	1.44	1.586	1.585	0.0003063	0.0001932
0.36	1.44	1.68	1.679	0.0003441	0.0002049
0.4	1.44	1.779	1.779	0.0003823	0.0002149
0.44	1.44	1.885	1.884	0.0004211	0.0002235
0.48	1.44	1.997	1.996	0.0004605	0.0002307
0.52	1.44	2.115	2.114	0.0005006	0.0002368
0.56	1.44	2.24	2.24	0.0005416	0.0002418
0.6	1.44	2.373	2.373	0.0005836	0.000246
0.64	1.44	2.514	2.513	0.0006267	0.0002493
0.68	1.44	2.663	2.662	0.0006709	0.000252
0.72	1.44	2.821	2.82	0.0007164	0.000254
0.76	1.44	2.988	2.987	0.0007633	0.0002555
0.8	1.44	3.165	3.165	0.0008115	0.0002564
0.84	1.44	3.353	3.352	0.0008612	0.0002569
0.88	1.44	3.552	3.551	0.0009124	0.0002569
0.92	1.44	3.762	3.761	0.000965	0.0002565
0.96	1.44	3.985	3.984	0.001019	0.0002557
1	1.44	4.222	4.221	0.001074	0.0002546
1.04	1.44	4.472	4.471	0.001131	0.000253
1.08	1.44	4.737	4.736	0.001189	0.000251
1.12	1.44	5.018	5.017	0.001247	0.0002486
1.16	1.44	5.316	5.314	0.001306	0.0002458
1.2	1.44	5.631	5.629	0.001365	0.0002425
1.24	1.44	5.965	5.963	0.001424	0.0002388
1.28	1.44	6.318	6.317	0.001481	0.0002345
1.32	1.44	6.693	6.691	0.001537	0.0002297
1.36	1.44	7.09	7.088	0.001589	0.0002242
1.4	1.44	7.51	7.508	0.001638	0.0002181
1.44	1.44	7.955	7.953	0.001681	0.0002113
1.48	1.44	8.427	8.425	0.001716	0.0002037
1.52	1.44	8.926	8.924	0.001743	0.0001953
1.56	1.44	9.455	9.454	0.001757	0.0001859
1.6	1.44	10.02	10.01	0.001757	0.0001755
1.64	1.44	10.61	10.61	0.00174	0.000164
1.68	1.44	11.24	11.24	0.0017	0.0001513
1.72	1.44	11.9	11.9	0.001636	0.0001374
1.76	1.44	12.61	12.61	0.00154	0.0001222
1.8	1.44	13.36	13.36	0.00141	0.0001055
1.84	1.44	14.15	14.15	0.001237	8.745e-05
1.88	1.44	14.99	14.99	0.001017	6.787e-05
1.92	1.44	15.88	15.88	0.0007425	4.677e-05
1.96	1.44	16.82	16.82	0.0004059	2.414e-05
0.04	1.48	1.061	1.061	3.986e-05	3.757e-05
0.08	1.48	1.126	1.126	7.886e-05	7.006e-05
0.12	1.48	1.194	1.194	0.0001172	9.81e-05
0.16	1.48	1.267	1.267	0.0001549	0.0001223
0.2	1.48	1.345	1.344	0.0001923	0.000143
0.24	1.48	1.427	1.426	0.0002295	0.0001609
0.28	1.48	1.514	1.513	0.0002666	0.0001761
0.32	1.48	1.606	1.606	0.0003038	0.0001892
0.36	1.48	1.704	1.704	0.0003413	0.0002003
0.4	1.48	1.808	1.808	0.0003791	0.0002097
0.44	1.48	1.918	1.918	0.0004175	0.0002177
0.48	1.48	2.035	2.035	0.0004566	0.0002244
0.52	1.48	2.159	2.159	0.0004964	0.0002299
0.56	1.48	2.291	2.291	0.0005372	0.0002345
0.6	1.48	2.431	2.43	0.0005791	0.0002383
0.64	1.48	2.579	2.578	0.0006221	0.0002413
0.68	1.48	2.736	2.736	0.0006663	0.0002436
0.72	1.48	2.903	2.903	0.000712	0.0002453
0.76	1.48	3.08	3.08	0.0007591	0.0002465
0.8	1.48	3.268	3.267	0.0008077	0.0002472
0.84	1.48	3.468	3.467	0.0008579	0.0002475
0.88	1.48	3.679	3.678	0.0009097	0.0002473
0.92	1.48	3.903	3.902	0.0009632	0.0002468
0.96	1.48	4.141	4.14	0.001018	0.0002459
1	1.48	4.394	4.393	0.001075	0.0002447
1.04	1.48	4.662	4.661	0.001133	0.0002431
1.08	1.48	4.946	4.945	0.001193	0.0002412
1.12	1.48	5.248	5.247	0.001253	0.0002388
1.16	1.48	5.568	5.567	0.001314	0.0002361
1.2	1.48	5.908	5.906	0.001376	0.000233
1.24	1.48	6.268	6.266	0.001438	0.0002295
1.28	1.48	6.65	6.649	0.001499	0.0002255
1.32	1.48	7.056	7.054	0.001558	0.0002209
1.36	1.48	7.486	7.484	0.001615	0.0002158
1.4	1.48	7.942	7.941	0.001668	0.0002101
1.44	1.48	8.427	8.425	0.001716	0.0002037
1.48	1.48	8.941	8.939	0.001757	0.0001966
1.52	1.48	9.486	9.484	0.001789	0.0001886
1.56	1.48	10.06	10.06	0.001809	0.0001798
1.6	1.48	10.68	10.68	0.001815	0.00017
1.64	1.48	11.33	11.33	0.001802	0.0001591
1.68	1.48	12.02	12.02	0.001767	0.000147
1.72	1.48	12.75	12.75	0.001705	0.0001337
1.76	1.48	13.53	13.53	0.001612	0.0001191
1.8	1.48	14.36	14.35	0.00148	0.0001031
1.84	1.48	15.23	15.23	0.001303	8.559e-05
1.88	1.48	16.16	16.16	0.001075	6.656e-05
1.92	1.48	17.14	17.14	0.0007877	4.595e-05
1.96	1.48	18.19	18.19	0.0004322	2.376e-05
0.04	1.52	1.063	1.063	3.954e-05	3.721e-05
0.08	1.52	1.129	1.129	7.812e-05	6.917e-05
0.12	1.52	1.2	1.2	0.0001159	9.659e-05
0.16	1.52	1.275	1.275	0.0001531	0.0001201
0.2	1.52	1.355	1.355	0.0001899	0.0001401
0.24	1.52	1.44	1.44	0.0002264	0.0001572
0.28	1.52	1.531	1.531	0.0002629	0.0001718
0.32	1.52	1.627	1.626	0.0002995	0.0001841
0.36	1.52	1.729	1.728	0.0003363	0.0001946
0.4	1.52	1.837	1.837	0.0003735	0.0002033
0.44	1.52	1.952	1.952	0.0004113	0.0002107
0.48	1.52	2.075	2.074	0.0004498	0.0002168
0.52	1.52	2.205	2.204	0.0004891	0.0002219
0.56	1.52	2.343	2.342	0.0005294	0.000226
0.6	1.52	2.49	2.489	0.0005708	0.0002293
0.64	1.52	2.646	2.645	0.0006135	0.0002319
0.68	1.52	2.812	2.811	0.0006575	0.0002339
0.72	1.52	2.988	2.987	0.0007029	0.0002353
0.76	1.52	3.175	3.175	0.0007499	0.0002362
0.8	1.52	3.374	3.374	0.0007986	0.0002367
0.84	1.52	3.586	3.585	0.000849	0.0002368
0.88	1.52	3.811	3.81	0.0009012	0.0002365
0.92	1.52	4.05	4.049	0.0009551	0.0002359
0.96	1.52	4.304	4.303	0.001011	0.000235
1	1.52	4.573	4.572	0.001069	0.0002337
1.04	1.52	4.86	4.859	0.001128	0.0002321
1.08	1.52	5.165	5.163	0.001189	0.0002302
1.12	1.52	5.488	5.487	0.001251	0.000228
1.16	1.52	5.832	5.831	0.001315	0.0002254
1.2	1.52	6.198	6.197	0.001379	0.0002225
1.24	1.52	6.586	6.585	0.001443	0.0002192
1.28	1.52	6.999	6.998	0.001508	0.0002154
1.32	1.52	7.438	7.436	0.001571	0.0002112
1.36	1.52	7.904	7.903	0.001632	0.0002065
1.4	1.52	8.4	8.398	0.00169	0.0002012
1.44	1.52	8.926	8.924	0.001743	0.0001953
1.48	1.52	9.486	9.484	0.001789	0.0001886
1.52	1.52	10.08	10.08	0.001827	0.0001812
1.56	1.52	10.71	10.71	0.001853	0.000173
1.6	1.52	11.38	11.38	0.001864	0.0001638
1.64	1.52	12.1	12.1	0.001857	0.0001536
1.68	1.52	12.86	12.85	0.001828	0.0001422
1.72	1.52	13.66	13.66	0.00177	0.0001296
1.76	1.52	14.52	14.52	0.001679	0.0001157
1.8	1.52	15.43	15.43	0.001548	0.0001003
1.84	1.52	16.39	16.39	0.001369	8.349e-05
1.88	1.52	17.42	17.42	0.001134	6.508e-05
1.92	1.52	18.51	18.51	0.0008337	4.504e-05
1.96	1.52	19.67	19.67	0.0004592	2.334e-05
0.04	1.56	1.064	1.064	3.897e-05	3.661e-05
0.08	1.56	1.133	1.133	7.687e-05	6.785e-05
0.12	1.56	1.206	1.206	0.0001139	9.446e-05
0.16	1.56	1.284	1.284	0.0001503	0.0001171
0.2	1.56	1.366	1.366	0.0001862	0.0001363
0.24	1.56	1.454	1.454	0.0002218	0.0001526
0.28	1.56	1.548	1.548	0.0002574	0.0001663
0.32	1.56	1.648	1.647	0.000293	0.0001779
0.36	1.56	1.754	1.753	0.0003289	0.0001876
0.4	1.56	1.867	1.866	0.0003652	0.0001957
0.44	1.56	1.987	1.987	0.0004021	0.0002024
0.48	1.56	2.115	2.114	0.0004397	0.000208
0.52	1.56	2.251	2.251	0.0004782	0.0002125
0.56	1.56	2.396	2.396	0.0005178	0.0002161
0.6	1.56	2.55	2.55	0.0005585	0.000219
0.64	1.56	2.715	2.714	0.0006004	0.0002212
0.68	1.56	2.889	2.889	0.0006438	0.0002229
0.72	1.56	3.075	3.075	0.0006888	0.000224
0.76	1.56	3.273	3.273	0.0007353	0.0002247
0.8	1.56	3.484	3.483	0.0007837	0.000225
0.84	1.56	3.708	3.708	0.0008339	0.0002249
0.88	1.56	3.947	3.946	0.000886	0.0002245
0.92	1.56	4.201	4.2	0.0009401	0.0002238
0.96	1.56	4.472	4.471	0.0009961	0.0002228
1	1.56	4.76	4.759	0.001054	0.0002215
1.04	1.56	5.066	5.065	0.001114	0.00022
1.08	1.56	5.393	5.391	0.001176	0.0002182
1.12	1.56	5.74	5.739	0.00124	0.0002161
1.16	1.56	6.109	6.108	0.001305	0.0002137
1.2	1.56	6.503	6.501	0.001371	0.0002109
1.24	1.56	6.921	6.92	0.001438	0.0002079
1.28	1.56	7.367	7.365	0.001505	0.0002044
1.32	1.56	7.841	7.84	0.001572	0.0002005
1.36	1.56	8.346	8.344	0.001637	0.0001962
1.4	1.56	8.883	8.882	0.001699	0.0001913
1.44	1.56	9.455	9.454	0.001757	0.0001859
1.48	1.56	10.06	10.06	0.001809	0.0001798
1.52	1.56	10.71	10.71	0.001853	0.000173
1.56	1.56	11.4	11.4	0.001885	0.0001654
1.6	1.56	12.14	12.13	0.001903	0.0001568
1.64	1.56	12.92	12.92	0.001903	0.0001473
1.68	1.56	13.75	13.75	0.001879	0.0001367
1.72	1.56	14.63	14.63	0.001827	0.0001249
1.76	1.56	15.58	15.57	0.001741	0.0001118
1.8	1.56	16.58	16.58	0.001611	9.719e-05
1.84	1.56	17.65	17.64	0.001431	8.11e-05
1.88	1.56	18.78	18.78	0.00119	6.339e-05
1.92	1.56	19.99	19.99	0.0008794	4.399e-05
1.96	1.56	21.28	21.28	0.0004865	2.287e-05
0.04	1.6	1.066	1.066	3.811e-05	3.575e-05
0.08	1.6	1.137	1.137	7.505e-05	6.603e-05
0.12	1.6	1.212	1.212	0.000111	9.164e-05
0.16	1.6	1.292	1.292	0.0001463	0.0001133
0.2	1.6	1.377	1.377	0.000181	0.0001315
0.24	1.6	1.468	1.468	0.0002155	0.0001468
0.28	1.6	1.565	1.565	0.0002498	0.0001596
0.32	1.6	1.669	1.669	0.0002842	0.0001703
0.36	1.6	1.779	1.779	0.0003189	0.0001793
0.4	1.6	1.897	1.896	0.000354	0.0001867
0.44	1.6	2.022	2.022	0.0003897	0.0001927
0.48	1.6	2.156	2.155	0.0004261	0.0001977
0.52	1.6	2.298	2.298	0.0004635	0.0002017
0.56	1.6	2.45	2.45	0.0005019	0.0002049
0.6	1.6	2.612	2.612	0.0005415	0.0002073
0.64	1.6	2.785	2.784	0.0005824	0.0002092
0.68	1.6	2.969	2.968	0.0006249	0.0002105
0.72	1.6	3.165	3.165	0.0006689	0.0002114
0.76	1.6	3.374	3.374	0.0007146	0.0002118
0.8	1.6	3.597	3.597	0.0007622	0.0002119
0.84	1.6	3.835	3.834	0.0008117	0.0002117
0.88	1.6	4.089	4.088	0.0008633	0.0002112
0.92	1.6	4.359	4.358	0.000917	0.0002104
0.96	1.6	4.647	4.646	0.0009729	0.0002094
1	1.6	4.954	4.953	0.001031	0.0002081
1.04	1.6	5.281	5.28	0.001091	0.0002067
1.08	1.6	5.631	5.629	0.001154	0.0002049
1.12	1.6	6.003	6.001	0.001218	0.0002029
1.16	1.6	6.399	6.398	0.001284	0.0002007
1.2	1.6	6.822	6.821	0.001352	0.0001982
1.24	1.6	7.273	7.272	0.001421	0.0001954
1.28	1.6	7.754	7.752	0.00149	0.0001922
1.32	1.6	8.266	8.265	0.00156	0.0001887
1.36	1.6	8.813	8.811	0.001628	0.0001848
1.4	1.6	9.395	9.393	0.001695	0.0001804
1.44	1.6	10.02	10.01	0.001757	0.0001755
1.48	1.6	10.68	10.68	0.001815	0.00017
1.52	1.6	11.38	11.38	0.001864	0.0001638
1.56	1.6	12.14	12.13	0.001903	0.0001568
1.6	1.6	12.94	12.94	0.001928	0.0001491
1.64	1.6	13.79	13.79	0.001935	0.0001403
1.68	1.6	14.7	14.7	0.001919	0.0001305
1.72	1.6	15.68	15.67	0.001874	0.0001196
1.76	1.6	16.71	16.71	0.001793	0.0001073
1.8	1.6	17.82	17.81	0.001667	9.36e-05
1.84	1.6	18.99	18.99	0.001488	7.835e-05
1.88	1.6	20.25	20.25	0.001244	6.145e-05
1.92	1.6	21.59	21.59	0.0009238	4.28e-05
1.96	1.6	23.01	23.01	0.0005137	2.232e-05
0.04	1.64	1.068	1.068	3.694e-05	3.459e-05
0.08	1.64	1.14	1.14	7.258e-05	6.366e-05
0.12	1.64	1.218	1.218	0.0001072	8.804e-05
0.16	1.64	1.3	1.3	0.000141	0.0001085
0.2	1.64	1.388	1.388	0.0001743	0.0001255
0.24	1.64	1.483	1.482	0.0002072	0.0001398
0.28	1.64	1.583	1.583	0.00024	0.0001516
0.32	1.64	1.69	1.69	0.0002728	0.0001614
0.36	1.64	1.805	1.805	0.0003059	0.0001695
0.4	1.64	1.927	1.927	0.0003395	0.0001762
0.44	1.64	2.058	2.058	0.0003737	0.0001816
0.48	1.64	2.198	2.197	0.0004086	0.0001859
0.52	1.64	2.347	2.346	0.0004444	0.0001894
0.56	1.64	2.506	2.505	0.0004813	0.0001921
0.6	1.64	2.676	2.675	0.0005195	0.0001942
0.64	1.64	2.857	2.857	0.000559	0.0001957
0.68	1.64	3.051	3.05	0.0006	0.0001967
0.72	1.64	3.258	3.257	0.0006427	0.0001973
0.76	1.64	3.478	3.478	0.0006871	0.0001976
0.8	1.64	3.714	3.714	0.0007334	0.0001975
0.84	1.64	3.966	3.965	0.0007818	0.0001972
0.88	1.64	4.235	4.234	0.0008323	0.0001966
0.92	1.64	4.522	4.521	0.0008851	0.0001958
0.96	1.64	4.829	4.828	0.0009401	0.0001947
1	1.64	5.156	5.155	0.0009975	0.0001935
1.04	1.64	5.506	5.505	0.001057	0.0001921
1.08	1.64	5.879	5.878	0.001119	0.0001904
1.12	1.64	6.278	6.276	0.001184	0.0001886
1.16	1.64	6.703	6.702	0.00125	0.0001866
1.2	1.64	7.158	7.156	0.001319	0.0001843
1.24	1.64	7.643	7.642	0.001389	0.0001818
1.28	1.64	8.161	8.16	0.00146	0.0001789
1.32	1.64	8.714	8.713	0.001532	0.0001758
